mitigation,tRH,trace,ipc_0,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0
PRAC-RFM,1024,jp2_decode,0.6542793015822456,0,2158,0,0,0,0,0,3866949.6376875006,100000002
PRAC-RFM,512,jp2_decode,0.6542793015822456,0,2158,0,0,0,0,0,3866949.6376875006,100000002
PRAC-RFM,256,jp2_decode,0.6542793015822456,0,2158,0,0,0,0,0,3866949.6376875006,100000002
PRAC-RFM,128,jp2_decode,0.6472804912019955,0,3337,0,0,0,0,0,3911295.1956875003,100000002
PRAC-RFM,64,jp2_decode,0.5986556075102805,0,12108,0,0,0,0,0,4251727.3304375,100000002
PRAC-RFM,32,jp2_decode,0.43982107181921265,0,55945,0,0,0,0,0,5902475.289125,100000002
RFM,1024,jp2_decode,0.7797814495658072,0,2002,0,0,0,0,0,3265356.6378125,100000002
RFM,512,jp2_decode,0.7734717181464166,0,2994,0,0,0,0,0,3294055.3653125,100000002
RFM,256,jp2_decode,0.7240442784056484,0,10420,0,0,0,0,0,3535399.2206875,100000002
RFM,128,jp2_decode,0.6397867846604084,0,26354,0,0,0,0,0,4037839.9314375003,100000002
RFM,64,jp2_decode,0.48304226776747167,0,70830,0,0,0,0,0,5444569.457187501,100000002
RFM,32,jp2_decode,0.3327414251696277,0,163396,0,0,0,0,0,8156806.143375,100000002
RFM,20,jp2_decode,0.23551793754270736,0,289907,0,0,0,0,0,12014538.8900625,100000002
Dummy,0,jp2_decode,0.7938237686025352,0,0,0,0,0,0,0,3202606.4129375,100000002
Chronus,1024,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1290145.1117319253,100000003
Chronus,512,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1290145.1117319253,100000003
Chronus,256,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1290108.4562923815,100000003
Chronus,128,ycsb_dserver,2.060898582668565,0,0,0,0,0,0,0,1290121.2553371752,100000003
Chronus,64,ycsb_dserver,2.058786611735771,0,0,0,0,0,0,0,1291670.6679754376,100000003
Chronus,32,ycsb_dserver,2.055977374709822,0,0,0,0,0,0,0,1292845.3123124563,100000003
Chronus,20,ycsb_dserver,2.0503586312929785,0,0,0,0,0,0,0,1295789.065933594,100000003
Chronus+PB,1024,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1290145.1117319253,100000003
Chronus+PB,512,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1290145.1117319253,100000003
Chronus+PB,256,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1290034.22937875,100000003
Chronus+PB,128,ycsb_dserver,2.0592343054586943,0,0,0,0,0,0,0,1291776.4756255187,100000003
Chronus+PB,64,ycsb_dserver,2.058083583011451,0,0,0,0,0,0,0,1291837.456664694,100000003
Chronus+PB,32,ycsb_dserver,2.0238382025597264,0,0,0,0,0,0,0,1307522.2682374623,100000003
Chronus+PB,20,ycsb_dserver,0.5978133149353502,0,0,0,0,0,0,0,3423389.69702885,100000003
Graphene,1024,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1169508.677375,100000003
Graphene,512,ycsb_dserver,2.061603536210715,4,0,0,0,0,0,0,1169520.6914375,100000003
Graphene,256,ycsb_dserver,2.0590161152391753,52,0,0,0,0,0,0,1171071.8808749998,100000003
Graphene,128,ycsb_dserver,2.054804194734692,274,0,0,0,0,0,0,1173536.3339375001,100000003
Graphene,64,ycsb_dserver,2.0363617840149635,862,0,0,0,0,0,0,1184088.6270625002,100000003
Graphene,32,ycsb_dserver,1.99271016824571,2606,0,0,0,0,0,0,1209748.6494375002,100000003
Graphene,20,ycsb_dserver,1.929556840816177,5236,0,0,0,0,0,0,1248775.8905,100000003
Hydra,1024,ycsb_dserver,2.066422889385666,0,0,0,0,0,0,0,1165754.7618125002,100000002
Hydra,512,ycsb_dserver,2.063866427888333,1,0,0,0,0,0,0,1168254.1749375002,100000002
Hydra,256,ycsb_dserver,2.0596346607753975,52,0,0,0,0,0,0,1170799.1514375,100000002
Hydra,128,ycsb_dserver,2.051832867382617,286,0,0,0,0,0,0,1175209.6821249998,100000002
Hydra,64,ycsb_dserver,2.0291497913273124,944,0,0,0,0,0,0,1188273.251125,100000002
Hydra,32,ycsb_dserver,1.9590176263391013,2998,0,0,0,0,0,0,1230854.9770625,100000002
Hydra,20,ycsb_dserver,1.870873650269925,6511,0,0,0,0,0,0,1289388.9674375001,100000002
PARA,1024,ycsb_dserver,1.9744099303339349,3287,0,0,0,0,0,0,1220882.380625,100000003
PARA,512,ycsb_dserver,1.8931303884996875,6501,0,0,0,0,0,0,1272451.0069375,100000003
PARA,256,ycsb_dserver,1.7570113932873277,13159,0,0,0,0,0,0,1370517.0905625,100000003
PARA,128,ycsb_dserver,1.542715063652576,26542,0,0,0,0,0,0,1559200.4106875001,100000003
PARA,64,ycsb_dserver,1.2658524020700535,52096,0,0,0,0,0,0,1898062.1101875002,100000003
PARA,32,ycsb_dserver,0.9796860727352033,98080,0,0,0,0,0,0,2447769.032,100000003
PARA,20,ycsb_dserver,0.8152342011672343,140993,0,0,0,0,0,0,2935914.688375,100000003
PRAC-4,1024,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241562.0225000002,100000003
PRAC-4,512,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241562.0225000002,100000003
PRAC-4,256,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241446.7229375,100000003
PRAC-4,128,ycsb_dserver,1.9539942043752039,0,0,0,0,0,0,0,1241778.90375,100000003
PRAC-4,64,ycsb_dserver,1.9508318405243399,0,0,0,0,0,0,0,1243123.9499375,100000003
PRAC-4,32,ycsb_dserver,1.9144660438538683,0,0,0,0,0,0,0,1261129.13275,100000003
PRAC-4,20,ycsb_dserver,0.49346193549720396,0,0,0,0,0,0,0,3999825.913125,100000003
PRAC-2,1024,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241562.0225000002,100000003
PRAC-2,512,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241562.0225000002,100000003
PRAC-2,256,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241471.0123125,100000003
PRAC-2,128,ycsb_dserver,1.9539942043752039,0,0,0,0,0,0,0,1241750.8216875002,100000003
PRAC-2,64,ycsb_dserver,1.9520955569486578,0,0,0,0,0,0,0,1242629.8245,100000003
PRAC-2,32,ycsb_dserver,1.8655232216032955,0,0,0,0,0,0,0,1284655.52525,100000003
PRAC-2,20,ycsb_dserver,0.5578219003359387,0,0,0,0,0,0,0,3573812.9059375003,100000003
PRAC-1,1024,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241562.0225000002,100000003
PRAC-1,512,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241562.0225000002,100000003
PRAC-1,256,ycsb_dserver,1.9546279078558721,0,0,0,0,0,0,0,1241539.7170625,100000003
PRAC-1,128,ycsb_dserver,1.9539942043752039,0,0,0,0,0,0,0,1241733.8661875,100000003
PRAC-1,64,ycsb_dserver,1.9487199618955104,0,0,0,0,0,0,0,1244115.5348750001,100000003
PRAC-1,32,ycsb_dserver,0.7115195408661307,0,0,0,0,0,0,0,2876023.234625,100000003
PRAC-1,20,ycsb_dserver,0.7115195408661307,0,0,0,0,0,0,0,2876023.234625,100000003
PRAC-RFM,1024,ycsb_dserver,1.9438395043302716,0,311,0,0,0,0,0,1249878.6508125,100000003
PRAC-RFM,512,ycsb_dserver,1.9438395043302716,0,311,0,0,0,0,0,1249878.6508125,100000003
PRAC-RFM,256,ycsb_dserver,1.9438395043302716,0,311,0,0,0,0,0,1249878.6508125,100000003
PRAC-RFM,128,ycsb_dserver,1.9389386172769896,0,438,0,0,0,0,0,1253953.8477500002,100000003
PRAC-RFM,64,ycsb_dserver,1.903268276961003,0,1294,0,0,0,0,0,1280997.001875,100000003
PRAC-RFM,32,ycsb_dserver,1.7071024541747992,0,6901,0,0,0,0,0,1455637.077875,100000003
PRAC-RFM,20,ycsb_dserver,0.16366401901608252,0,204528,0,0,0,0,0,13863345.758000001,100000003
RFM,1024,ycsb_dserver,2.051269910394379,0,280,0,0,0,0,0,1176957.8791250002,100000003
RFM,512,ycsb_dserver,2.0461063242341417,0,396,0,0,0,0,0,1180204.19225,100000003
RFM,256,ycsb_dserver,2.0240425686904873,0,1031,0,0,0,0,0,1195898.587375,100000003
RFM,128,ycsb_dserver,1.9686378479355664,0,2676,0,0,0,0,0,1236993.330125,100000003
RFM,64,ycsb_dserver,1.7912529253174552,0,8447,0,0,0,0,0,1384486.510125,100000003
RFM,32,ycsb_dserver,1.4603165417088442,0,24760,0,0,0,0,0,1775548.9447500003,100000003
RFM,20,ycsb_dserver,1.2079508020013956,0,44726,0,0,0,0,0,2242973.73075,100000003
Dummy,0,ycsb_dserver,2.061603536210715,0,0,0,0,0,0,0,1169508.677375,100000003
Chronus,1024,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus,512,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus,256,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus,128,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus,64,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus,32,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus,20,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577638.6633810251,100000001
Chronus+PB,1024,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus+PB,512,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus+PB,256,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus+PB,128,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577682.0605794438,100000001
Chronus+PB,64,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,577623.3698903688,100000001
Chronus+PB,32,538.imagick,3.911608637301178,0,0,0,0,0,0,0,577866.0702853939,100000001
Chronus+PB,20,538.imagick,3.7472848017736946,0,0,0,0,0,0,0,581254.6690529375,100000001
Graphene,1024,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Graphene,512,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Graphene,256,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Graphene,128,538.imagick,3.9141489751701264,14,0,0,0,0,0,0,561623.2835625,100000001
Graphene,64,538.imagick,3.9141489751701264,51,0,0,0,0,0,0,561566.9670000001,100000001
Graphene,32,538.imagick,3.9141489751701264,125,0,0,0,0,0,0,561466.3341875001,100000001
Graphene,20,538.imagick,3.912848232239748,216,0,0,0,0,0,0,561668.6345625,100000001
Hydra,1024,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Hydra,512,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Hydra,256,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Hydra,128,538.imagick,3.9141489751701264,14,0,0,0,0,0,0,561636.3288750001,100000001
Hydra,64,538.imagick,3.9141489751701264,51,0,0,0,0,0,0,561593.263875,100000001
Hydra,32,538.imagick,3.9141489751701264,125,0,0,0,0,0,0,561502.5070000001,100000001
Hydra,20,538.imagick,3.912848232239748,217,0,0,0,0,0,0,561707.6158125,100000001
PARA,1024,538.imagick,3.9141489751701264,86,0,0,0,0,0,0,561618.4366875,100000001
PARA,512,538.imagick,3.9141489751701264,160,0,0,0,0,0,0,561629.9866875,100000001
PARA,256,538.imagick,3.9141489751701264,313,0,0,0,0,0,0,561485.5291875,100000001
PARA,128,538.imagick,3.9116282222721694,554,0,0,0,0,0,0,561397.7205625001,100000001
PARA,64,538.imagick,3.9103095819437232,1046,0,0,0,0,0,0,560930.98075,100000001
PARA,32,538.imagick,3.909775098400241,1706,0,0,0,0,0,0,559896.3178750001,100000001
PARA,20,538.imagick,3.9061516223517025,2122,0,0,0,0,0,0,559404.5978125001,100000001
PRAC-4,1024,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-4,512,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-4,256,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-4,128,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-4,64,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562441.5925,100000001
PRAC-4,32,538.imagick,3.9090439365979663,0,0,0,0,0,0,0,562434.65475,100000001
PRAC-4,20,538.imagick,3.7093845945549946,0,0,0,0,0,0,0,575492.7716875002,100000001
PRAC-2,1024,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-2,512,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-2,256,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-2,128,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-2,64,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562459.17075,100000001
PRAC-2,32,538.imagick,3.905228272696464,0,0,0,0,0,0,0,563066.848,100000001
PRAC-2,20,538.imagick,3.7546074571083974,0,0,0,0,0,0,0,566898.4580625001,100000001
PRAC-1,1024,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-1,512,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-1,256,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-1,128,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562498.822375,100000001
PRAC-1,64,538.imagick,3.910295667619241,0,0,0,0,0,0,0,562517.0416250001,100000001
PRAC-1,32,538.imagick,3.8092314437577457,0,0,0,0,0,0,0,557434.0735,100000001
PRAC-1,20,538.imagick,3.8092314437577457,0,0,0,0,0,0,0,557434.0735,100000001
PRAC-RFM,1024,538.imagick,3.910295667619241,0,9,0,0,0,0,0,562515.6351875,100000001
PRAC-RFM,512,538.imagick,3.910295667619241,0,9,0,0,0,0,0,562515.6351875,100000001
PRAC-RFM,256,538.imagick,3.910295667619241,0,9,0,0,0,0,0,562515.6351875,100000001
PRAC-RFM,128,538.imagick,3.910295667619241,0,16,0,0,0,0,0,562543.1867500001,100000001
PRAC-RFM,64,538.imagick,3.910295667619241,0,45,0,0,0,0,0,562654.5101875,100000001
PRAC-RFM,32,538.imagick,3.911580943262871,0,170,0,0,0,0,0,563001.18675,100000001
PRAC-RFM,20,538.imagick,3.5798173978121444,0,2591,0,0,0,0,0,605854.675875,100000001
RFM,1024,538.imagick,3.9141489751701264,0,8,0,0,0,0,0,561658.8135625,100000001
RFM,512,538.imagick,3.9141489751701264,0,14,0,0,0,0,0,561692.0679375001,100000001
RFM,256,538.imagick,3.9141489751701264,0,38,0,0,0,0,0,561746.7138750001,100000001
RFM,128,538.imagick,3.9141489751701264,0,88,0,0,0,0,0,561921.462625,100000001
RFM,64,538.imagick,3.9135987379426918,0,201,0,0,0,0,0,562443.9680625,100000001
RFM,32,538.imagick,3.9121615290792726,0,439,0,0,0,0,0,563111.8738124999,100000001
RFM,20,538.imagick,3.911059114015272,0,755,0,0,0,0,0,564111.8501875,100000001
Dummy,0,538.imagick,3.9141489751701264,0,0,0,0,0,0,0,561656.2216875,100000001
Chronus,1024,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889134.057428613,100000001
Chronus,512,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889134.057428613,100000001
Chronus,256,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889134.057428613,100000001
Chronus,128,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889083.044569587,100000001
Chronus,64,433.milc,0.4891445568111657,0,0,0,0,0,0,0,5891288.593286426,100000001
Chronus,32,433.milc,0.4861698912111258,0,0,0,0,0,0,0,5913506.353884395,100000001
Chronus,20,433.milc,0.4771772403121676,0,0,0,0,0,0,0,5982050.155293057,100000001
Chronus+PB,1024,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889134.057428613,100000001
Chronus+PB,512,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889134.057428613,100000001
Chronus+PB,256,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5889134.057428613,100000001
Chronus+PB,128,433.milc,0.4892636810649008,0,0,0,0,0,0,0,5890517.21322495,100000001
Chronus+PB,64,433.milc,0.48502697492044855,0,0,0,0,0,0,0,5922688.596177664,100000001
Chronus+PB,32,433.milc,0.43691498613144464,0,0,0,0,0,0,0,6334067.723721551,100000001
Chronus+PB,20,433.milc,0.09093400244414591,0,0,0,0,0,0,0,22251366.827310674,100000001
Graphene,1024,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5327642.926625,100000001
Graphene,512,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5327642.926625,100000001
Graphene,256,433.milc,0.4893980765872746,82,0,0,0,0,0,0,5328222.196249999,100000001
Graphene,128,433.milc,0.4888271755448761,463,0,0,0,0,0,0,5333799.862750001,100000001
Graphene,64,433.milc,0.4861034024564263,2239,0,0,0,0,0,0,5360487.913249999,100000001
Graphene,32,433.milc,0.46558949589135895,12866,0,0,0,0,0,0,5573023.8830625005,100000001
Graphene,20,433.milc,0.3677249904555141,70059,0,0,0,0,0,0,6911441.1734375,100000001
Hydra,1024,433.milc,0.4898304009277466,0,0,0,0,0,0,0,5322960.241125001,100000001
Hydra,512,433.milc,0.48973959321740057,1,0,0,0,0,0,0,5324755.856250001,100000001
Hydra,256,433.milc,0.48914738251637496,140,0,0,0,0,0,0,5330704.9084375,100000001
Hydra,128,433.milc,0.48457144405002484,810,0,0,0,0,0,0,5378211.463250001,100000001
Hydra,64,433.milc,0.4435829004932757,13083,0,0,0,0,0,0,5840244.827187501,100000001
Hydra,32,433.milc,0.3622802705423535,62714,0,0,0,0,0,0,7063483.740375001,100000001
Hydra,20,433.milc,0.2917914831470899,116243,0,0,0,0,0,0,8637884.146375,100000001
PARA,1024,433.milc,0.41992427891884315,35385,0,0,0,0,0,0,6121616.847,100000001
PARA,512,433.milc,0.3696786095529979,70327,0,0,0,0,0,0,6883200.73175,100000001
PARA,256,433.milc,0.30180852661231666,138808,0,0,0,0,0,0,8313320.748125,100000001
PARA,128,433.milc,0.2267920937002049,271911,0,0,0,0,0,0,10894461.113625001,100000001
PARA,64,433.milc,0.16162729520616162,517825,0,0,0,0,0,0,15094117.986875001,100000001
PARA,32,433.milc,0.1183301622072924,928562,0,0,0,0,0,0,20490770.783062503,100000001
PARA,20,433.milc,0.09861926968597211,1314430,0,0,0,0,0,0,24554343.4530625,100000001
PRAC-4,1024,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-4,512,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-4,256,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-4,128,433.milc,0.503710883374692,0,0,0,0,0,0,0,5268610.1899375,100000001
PRAC-4,64,433.milc,0.4967392348040143,0,0,0,0,0,0,0,5319850.52575,100000001
PRAC-4,32,433.milc,0.43735317917249134,0,0,0,0,0,0,0,5821135.179125,100000001
PRAC-2,1024,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-2,512,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-2,256,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-2,128,433.milc,0.503710883374692,0,0,0,0,0,0,0,5268683.400750001,100000001
PRAC-2,64,433.milc,0.4999547016047141,0,0,0,0,0,0,0,5296290.7284375,100000001
PRAC-2,32,433.milc,0.4383645872887974,0,0,0,0,0,0,0,5813303.971437501,100000001
PRAC-2,20,433.milc,0.0985568637903728,0,0,0,0,0,0,0,20369937.0428125,100000001
PRAC-1,1024,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-1,512,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-1,256,433.milc,0.5038942128531269,0,0,0,0,0,0,0,5267259.797625,100000001
PRAC-1,128,433.milc,0.503710883374692,0,0,0,0,0,0,0,5268846.977000001,100000001
PRAC-1,64,433.milc,0.4929064235352523,0,0,0,0,0,0,0,5349658.850062501,100000001
PRAC-1,32,433.milc,0.1362191146334934,0,0,0,0,0,0,0,15334617.060062502,100000001
PRAC-1,20,433.milc,0.1362191146334934,0,0,0,0,0,0,0,15334617.060062502,100000001
PRAC-RFM,1024,433.milc,0.4944101445762041,0,3069,0,0,0,0,0,5374297.447562501,100000001
PRAC-RFM,512,433.milc,0.4944101445762041,0,3069,0,0,0,0,0,5374297.447562501,100000001
PRAC-RFM,256,433.milc,0.4944101445762041,0,3069,0,0,0,0,0,5374297.447562501,100000001
PRAC-RFM,128,433.milc,0.4891936966727511,0,4648,0,0,0,0,0,5433584.048,100000001
PRAC-RFM,64,433.milc,0.46034231763324057,0,14525,0,0,0,0,0,5791231.8814375,100000001
PRAC-RFM,32,433.milc,0.316033467653139,0,85437,0,0,0,0,0,8535097.926375002,100000001
RFM,1024,433.milc,0.48157394564008765,0,3293,0,0,0,0,0,5422303.414562501,100000001
RFM,512,433.milc,0.47732657730394057,0,5004,0,0,0,0,0,5473842.935750001,100000001
RFM,256,433.milc,0.45398809790311345,0,14407,0,0,0,0,0,5772920.2770625,100000001
RFM,128,433.milc,0.39716032988231986,0,42649,0,0,0,0,0,6657488.56725,100000001
RFM,64,433.milc,0.29510375481987056,0,136697,0,0,0,0,0,9199089.295375,100000001
RFM,32,433.milc,0.1847289120976052,0,307906,0,0,0,0,0,14890488.8849375,100000001
RFM,20,433.milc,0.14534270553862327,0,533502,0,0,0,0,0,20073883.025625,100000001
Dummy,0,433.milc,0.4894378193924346,0,0,0,0,0,0,0,5327642.926625,100000001
Chronus,1024,464.h264ref,3.3841821702536685,0,0,0,0,0,0,0,715660.3758341002,100000001
Chronus,512,464.h264ref,3.3841821702536685,0,0,0,0,0,0,0,715660.3758341002,100000001
Chronus,256,464.h264ref,3.3829267342988136,0,0,0,0,0,0,0,715772.6484304438,100000001
Chronus,128,464.h264ref,3.3799368370929948,0,0,0,0,0,0,0,716097.1496059624,100000001
Chronus,64,464.h264ref,3.377945669933095,0,0,0,0,0,0,0,716011.6650729876,100000001
Chronus,32,464.h264ref,3.3719656398053526,0,0,0,0,0,0,0,717722.1065345188,100000001
Chronus,20,464.h264ref,3.3550324866114916,0,0,0,0,0,0,0,718627.8994610438,100000001
Chronus+PB,1024,464.h264ref,3.3841821702536685,0,0,0,0,0,0,0,715660.3758341002,100000001
Chronus+PB,512,464.h264ref,3.3829267342988136,0,0,0,0,0,0,0,715883.9311233875,100000001
Chronus+PB,256,464.h264ref,3.380385973142631,0,0,0,0,0,0,0,716310.8541269938,100000001
Chronus+PB,128,464.h264ref,3.378491066577119,0,0,0,0,0,0,0,716369.2453476063,100000001
Chronus+PB,64,464.h264ref,3.371577280141218,0,0,0,0,0,0,0,717109.1263308064,100000001
Chronus+PB,32,464.h264ref,3.278155131674803,0,0,0,0,0,0,0,730631.7597113312,100000001
Chronus+PB,20,464.h264ref,2.1107578593698726,0,0,0,0,0,0,0,1002785.782346275,100000001
Graphene,1024,464.h264ref,3.3841821702536685,0,0,0,0,0,0,0,671887.5434999999,100000001
Graphene,512,464.h264ref,3.3841821702536685,8,0,0,0,0,0,0,671793.802875,100000001
Graphene,256,464.h264ref,3.3822830065072758,36,0,0,0,0,0,0,672124.8334375,100000001
Graphene,128,464.h264ref,3.377726031766094,104,0,0,0,0,0,0,673151.638125,100000001
Graphene,64,464.h264ref,3.36705634394992,296,0,0,0,0,0,0,675730.7530625002,100000001
Graphene,32,464.h264ref,3.339005558008426,799,0,0,0,0,0,0,681222.1034375001,100000001
Graphene,20,464.h264ref,3.3064808843249165,1481,0,0,0,0,0,0,688745.515875,100000001
Hydra,1024,464.h264ref,3.3795292788895677,0,0,0,0,0,0,0,671501.3726875,100000001
Hydra,512,464.h264ref,3.3795292788895677,8,0,0,0,0,0,0,671449.4183125,100000001
Hydra,256,464.h264ref,3.377550798110179,34,0,0,0,0,0,0,671907.2065000001,100000001
Hydra,128,464.h264ref,3.37295831883664,108,0,0,0,0,0,0,673069.7105624999,100000001
Hydra,64,464.h264ref,3.360873371333384,300,0,0,0,0,0,0,675440.150875,100000001
Hydra,32,464.h264ref,3.321204659371109,825,0,0,0,0,0,0,684141.4925,100000001
Hydra,20,464.h264ref,3.2884364533831745,1514,0,0,0,0,0,0,691305.3044375,100000001
PARA,1024,464.h264ref,3.348650877130533,580,0,0,0,0,0,0,679455.7286875001,100000001
PARA,512,464.h264ref,3.314435450061054,1163,0,0,0,0,0,0,686707.0893125,100000001
PARA,256,464.h264ref,3.2515229889663795,2322,0,0,0,0,0,0,700485.3360000001,100000001
PARA,128,464.h264ref,3.1359197939600367,4580,0,0,0,0,0,0,727241.007,100000001
PARA,64,464.h264ref,2.9477273906363672,8638,0,0,0,0,0,0,775127.8368125,100000001
PARA,32,464.h264ref,2.668933151365473,15835,0,0,0,0,0,0,858309.8668750001,100000001
PARA,20,464.h264ref,2.43242861746402,22358,0,0,0,0,0,0,943335.131,100000001
PRAC-4,1024,464.h264ref,3.32640059342986,0,0,0,0,0,0,0,685719.5624375001,100000001
PRAC-4,512,464.h264ref,3.325084165360823,0,0,0,0,0,0,0,685990.9305,100000001
PRAC-4,256,464.h264ref,3.3245657111543534,0,0,0,0,0,0,0,685940.7051250001,100000001
PRAC-4,128,464.h264ref,3.3209778898260947,0,0,0,0,0,0,0,686350.7411875001,100000001
PRAC-4,64,464.h264ref,3.312292470387526,0,0,0,0,0,0,0,687860.3035625,100000001
PRAC-4,32,464.h264ref,3.1929676357291417,0,0,0,0,0,0,0,707313.6293125001,100000001
PRAC-4,20,464.h264ref,1.9105530101364199,0,0,0,0,0,0,0,1067250.534,100000001
PRAC-2,1024,464.h264ref,3.32640059342986,0,0,0,0,0,0,0,685719.5624375001,100000001
